0.6060653920112019 0.07510711700349904
0.8976680693338719 0.6883521482444395
0.7214320488693411 0.7304235848427709
0.8789690213623323 0.07649202642352149
0.5063604129562786 0.8165669502642375
0.2781027862568659 0.07250189492643389
0.5125274391024867 0.5879494741668235
0.28321937977099865 0.14999439396946124
0.5452304333232953 0.7812000888645182
0.5080605458044428 0.4124769337054982
0.9913828147586672 0.9114897198334548
0.38685077147414215 0.16487364192537168
0.6132168716982077 0.6775462318817685
0.22619410238022564 0.4067403460716331
0.6534267069641305 0.35551579406733946
0.5336371369067245 0.6395367367154201
0.9031496633343826 0.1565555226010077
0.6888458847281189 0.7406720148901539
0.7210973636253133 0.3990169754523799
0.5008843630017054 0.2986416115293751
0.8603128608896922 0.0033086634850840735
0.7038716867861071 0.7264240119000624
0.3584431906256066 0.2560007005030497
0.9833330758227612 0.6744087683921492
0.6780816620098415 0.009461909646591882
0.6968494824149378 0.7494776084768356
0.7456477638731561 0.48429654333472083
0.05515007220873491 0.3134628381908585
0.5304367689939553 0.6240736027570813
0.16357975818206283 0.18205826332747388
0.32988519263849736 0.5153192429842761
0.9889142574816139 0.3743599400998223
0.9827624067362505 0.7304681659964104
0.012783553490248178 0.6735647656970107
0.8189124081076585 0.5774477364772016
0.060503421931124124 0.6509576690458656
0.2723344331710422 0.14679400591101732
0.552904684187616 0.9781686716874896
0.7338045077668185 0.7356760716778783
0.2187881180085096 0.3067832173782211
0.39990450333646255 0.6979315621589254
0.12692203347472208 0.7297405773470567
0.5872393346633806 0.02019252471991617
0.7490392019105819 0.8555566456499051
0.22378663932775056 0.9564076455364557
0.6490783489925313 0.8242591649645022
0.0037377872380011112 0.8665432505386659
0.308954519175649 0.17302490553241545
0.9978527409502007 0.9999722978138791
0.5474319588981146 0.3198595140728332
0.3482657780021091 0.3400365603347527
0.9662119312717562 0.5752633391979809
0.04484266663631031 0.7834946788534302
0.8661373317218702 0.014676665751273799
0.6796043442060397 0.8670442811506399
0.11645424475523647 0.24860065307198131
0.5063958888237886 0.9728339090631141
0.531360974769481 0.11264105838914817
0.09489405974031506 0.44585625413616137
0.4106124725702023 0.5663236358043527
0.3612102416002624 0.33834129070333874
0.03473876722575864 0.6373817117423319
0.7817600204471957 0.5597443149263214
0.07047386078490303 0.07731790893523971
0.15273465305262934 0.055650201178253256
0.03828117056952951 0.5043936060823732
0.34442363404142484 0.26489214798342997
0.22140076015829524 0.2018010918624168
0.11780164089721523 0.5114097018492164
0.6546322261921935 0.41162552814974185
0.22020744956438365 0.17584682933564844
0.121106559765911 0.9193043343096167
0.6576060093432711 0.46161835666795037
0.4065891032040766 0.9586445252375024
0.2528393991316127 0.3211487550378175
0.4133950526510153 0.9840587245631555
0.34243611436183197 0.6402143414197069
0.11978781574856712 0.6545332763697729
0.7389624708310798 0.09179620937089861
0.7857694730818793 0.4529427129405077
0.8915636510247362 0.1655781963129701
0.2524620739738309 0.7246766336599741
0.5142563121920192 0.7552002642775199
0.659817255006194 0.5611468277902241
0.8196985014491793 0.342604369761249
0.4161807017175817 0.8765935608568443
0.8955768352357861 0.25728698675627537
0.7932771461642254 0.23071196504787472
0.6914147832771159 0.7079978986429015
0.09147074151689283 0.43497074451496676
0.5455202107698457 0.2854027574709781
0.9226944964837334 0.7470972976794128
0.1749541827394695 0.41645238033512566
0.7922317023502695 0.5060541420506871
0.5758172558811107 0.8146789843935194
0.8255712732618715 0.38893446601625214
0.33681319652220076 0.31536570846792833
0.18284785465713116 0.08155458565797535
0.45596487796123086 0.6105127076405313
0.4309170017367011 0.04612389414777762
0.8685201206150343 0.3057493775169209
0.9019042739110812 0.2422239522142704
0.5435004078566966 0.40981895463941087
0.8571066843646331 0.11142966240758168
0.18700841781047517 0.836988163456877
0.0964133659287596 0.8712578765898291
0.30232535881648626 0.7537115280484159
0.5059522475837231 0.18072917599992044
0.59999233928682 0.6331059632431612
0.9204576720482072 0.5376813918307487
0.5254846300946369 0.6942682122262639
0.5918935470273893 0.34707384373584316
0.9777513648875662 0.9981943246714821
0.5021556501056286 0.4598737791029889
0.12880762482524166 0.8480365516847205
0.7352152639016405 0.12371717828884232
0.6227295386966003 0.29865984426384906
0.1328562963997123 0.7093887649984012
0.3318174425882854 0.5189368355201186
0.4981959395572251 0.28126621156451437
0.27835600375125014 0.46994649534460886
0.6824691183078783 0.06522646084880357
0.2923142959088555 0.8632181357834942
0.9930953096064292 0.1341128079574293
0.46849298385593463 0.645389548242181
0.4948355239092872 0.17871308479155834
0.5110395867796212 0.3191238624219236
0.940886475188582 0.06130113416815042
0.6089174045797852 0.2548569138123691
0.2670480116191133 0.9591450176948838
